"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 05 04:03:16 GMT 2023","Thu Jan 05 04:03:20 GMT 2023","3269","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataExactMatcherTest","rowDataExactMatcherTest",""
"passed","Thu Jan 05 04:02:52 GMT 2023","Thu Jan 05 04:02:53 GMT 2023","1343","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByIndexTest","lineByIndexTest",""
"passed","Thu Jan 05 04:03:46 GMT 2023","Thu Jan 05 04:03:46 GMT 2023","48","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","valueTest","valueTest",""
"passed","Thu Jan 05 04:03:07 GMT 2023","Thu Jan 05 04:03:08 GMT 2023","1429","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnNameTest","dataColumnNameTest",""
"passed","Thu Jan 05 04:04:01 GMT 2023","Thu Jan 05 04:04:01 GMT 2023","41","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","longTextTest","longTextTest",""
"passed","Thu Jan 05 04:04:06 GMT 2023","Thu Jan 05 04:04:09 GMT 2023","2780","Gradle suite","Gradle test","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","menuTest","menuTest",""
"passed","Thu Jan 05 04:03:16 GMT 2023","Thu Jan 05 04:03:16 GMT 2023","69","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","previewTest","previewTest",""
"passed","Thu Jan 05 04:03:08 GMT 2023","Thu Jan 05 04:03:09 GMT 2023","511","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataColumnTestIndex","dataColumnTestIndex",""
"passed","Thu Jan 05 04:03:09 GMT 2023","Thu Jan 05 04:03:13 GMT 2023","3399","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","exactMatcherTest","exactMatcherTest",""
"passed","Thu Jan 05 04:03:02 GMT 2023","Thu Jan 05 04:03:05 GMT 2023","2864","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","atLeastTest","atLeastTest",""
"passed","Thu Jan 05 04:02:57 GMT 2023","Thu Jan 05 04:02:58 GMT 2023","1034","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","linesFilterTest","linesFilterTest",""
"passed","Thu Jan 05 04:03:05 GMT 2023","Thu Jan 05 04:03:07 GMT 2023","1647","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","commonMatchersTest","commonMatchersTest",""
"passed","Thu Jan 05 04:03:23 GMT 2023","Thu Jan 05 04:03:23 GMT 2023","321","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherTest","rowTableMatcherTest",""
"passed","Thu Jan 05 04:03:09 GMT 2023","Thu Jan 05 04:03:09 GMT 2023","426","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","dataFilterTest","dataFilterTest",""
"passed","Thu Jan 05 04:03:55 GMT 2023","Thu Jan 05 04:03:56 GMT 2023","1401","Gradle suite","Gradle test","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","loginTest","loginTest",""
"passed","Thu Jan 05 04:04:02 GMT 2023","Thu Jan 05 04:04:06 GMT 2023","4428","Gradle suite","Gradle test","org.mytests.tests.example.MenuTests","org.mytests.tests.example.MenuTests","customMenuTest","customMenuTest",""
"passed","Thu Jan 05 04:03:21 GMT 2023","Thu Jan 05 04:03:22 GMT 2023","1326","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowMatcherTest","rowMatcherTest",""
"passed","Thu Jan 05 04:03:26 GMT 2023","Thu Jan 05 04:03:46 GMT 2023","19467","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","tableChainTest","tableChainTest",""
"passed","Thu Jan 05 04:03:52 GMT 2023","Thu Jan 05 04:03:55 GMT 2023","2581","Gradle suite","Gradle test","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactsTest","fillContactsTest",""
"passed","Thu Jan 05 04:03:57 GMT 2023","Thu Jan 05 04:04:00 GMT 2023","3122","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","bigDropdownTest","bigDropdownTest",""
"passed","Thu Jan 05 04:03:46 GMT 2023","Thu Jan 05 04:03:52 GMT 2023","6381","Gradle suite","Gradle test","org.mytests.tests.example.FormTests","org.mytests.tests.example.FormTests","fillContactFormTest","fillContactFormTest",""
"passed","Thu Jan 05 04:04:01 GMT 2023","Thu Jan 05 04:04:01 GMT 2023","374","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableValidateTest","hugeTableValidateTest",""
"passed","Thu Jan 05 04:03:20 GMT 2023","Thu Jan 05 04:03:21 GMT 2023","1307","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowDataMatcherTest","rowDataMatcherTest",""
"passed","Thu Jan 05 04:02:54 GMT 2023","Thu Jan 05 04:02:56 GMT 2023","2369","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineByNameTest","lineByNameTest",""
"passed","Thu Jan 05 04:03:46 GMT 2023","Thu Jan 05 04:03:46 GMT 2023","7","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","tableParamsTest","tableParamsTest",""
"passed","Thu Jan 05 04:03:22 GMT 2023","Thu Jan 05 04:03:23 GMT 2023","319","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowTableMatcherSingleTest","rowTableMatcherSingleTest",""
"passed","Thu Jan 05 04:03:23 GMT 2023","Thu Jan 05 04:03:26 GMT 2023","3257","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","rowsAllTest","rowsAllTest",""
"passed","Thu Jan 05 04:02:56 GMT 2023","Thu Jan 05 04:02:57 GMT 2023","1005","Gradle suite","Gradle test","org.mytests.tests.example.DataTableInteractTests","org.mytests.tests.example.DataTableInteractTests","lineFilterTest","lineFilterTest",""
"passed","Thu Jan 05 04:04:00 GMT 2023","Thu Jan 05 04:04:01 GMT 2023","1245","Gradle suite","Gradle test","org.mytests.tests.example.JDIPerformanceTests","org.mytests.tests.example.JDIPerformanceTests","hugeTableSearchTest","hugeTableSearchTest",""
"passed","Thu Jan 05 04:03:13 GMT 2023","Thu Jan 05 04:03:16 GMT 2023","3304","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","noRowsTest","noRowsTest",""
"passed","Thu Jan 05 04:02:58 GMT 2023","Thu Jan 05 04:03:02 GMT 2023","4178","Gradle suite","Gradle test","org.mytests.tests.example.DataTableTests","org.mytests.tests.example.DataTableTests","allDataFilterTest","allDataFilterTest",""
